date,sales_total,transactions,average_basket
2024-06-05,527.45,76,6.94
2024-06-06,471.86,69,6.84
2024-06-07,405.33,50,8.11
2024-06-08,539.33,75,7.19
2024-06-09,474.16,72,6.59
2024-06-10,484.72,57,8.5
2024-06-11,499.66,60,8.33
2024-06-12,420.57,50,8.41
2024-06-13,492.01,58,8.48
2024-06-14,470.07,69,6.81
2024-06-15,546.53,75,7.29
2024-06-16,589.6,74,7.97
2024-06-17,443.99,56,7.93
2024-06-18,423.74,62,6.83
2024-06-19,418.39,51,8.2
2024-06-20,421.42,61,6.91
2024-06-21,451.05,65,6.94
2024-06-22,527.87,70,7.54
2024-06-23,525.37,68,7.73
2024-06-24,487.47,64,7.62
2024-06-25,454.99,68,6.69
2024-06-26,512.69,62,8.27
2024-06-27,444.04,63,7.05
2024-06-28,563.52,83,6.79
2024-06-29,539.82,65,8.3
2024-06-30,480.59,57,8.43
2024-07-01,412.12,50,8.24
2024-07-02,474.34,58,8.18
2024-07-03,446.18,57,7.83
2024-07-04,483.77,64,7.56
2024-07-05,474.22,71,6.68
2024-07-06,512.46,70,7.32
2024-07-07,481.58,66,7.3
2024-07-08,394.94,56,7.05
2024-07-09,437.76,55,7.96
2024-07-10,489.95,65,7.54
2024-07-11,464.34,70,6.63
2024-07-12,406.03,59,6.88
2024-07-13,522.87,66,7.92
2024-07-14,531.44,80,6.64
2024-07-15,420.76,51,8.25
2024-07-16,462.34,62,7.46
2024-07-17,458.6,61,7.52
2024-07-18,410.64,53,7.75
2024-07-19,470.75,58,8.12
2024-07-20,538.95,75,7.19
2024-07-21,559.92,71,7.89
2024-07-22,498.84,65,7.67
2024-07-23,401.66,57,7.05
2024-07-24,419.34,51,8.22
2024-07-25,477.53,59,8.09
2024-07-26,477.57,61,7.83
2024-07-27,537.7,66,8.15
2024-07-28,671.29,82,8.19
2024-07-29,480.1,61,7.87
2024-07-30,502.77,62,8.11
2024-07-31,495.58,63,7.87
2024-08-01,483.56,62,7.8
2024-08-02,444.98,58,7.67
2024-08-03,548.03,68,8.06
2024-08-04,486.84,71,6.86
2024-08-05,448.36,54,8.3
2024-08-06,438.5,53,8.27
2024-08-07,461.27,70,6.59
2024-08-08,550.67,68,8.1
2024-08-09,383.47,57,6.73
2024-08-10,545.7,76,7.18
2024-08-11,453.82,57,7.96
2024-08-12,439.53,64,6.87
2024-08-13,502.05,62,8.1
2024-08-14,461.15,56,8.23
2024-08-15,415.55,55,7.56
2024-08-16,430.13,66,6.52
2024-08-17,546.01,77,7.09
2024-08-18,489.69,63,7.77
2024-08-19,467.64,55,8.5
2024-08-20,460.89,59,7.81
2024-08-21,433.09,62,6.99
2024-08-22,544.99,70,7.79
2024-08-23,484.67,64,7.57
2024-08-24,438.39,54,8.12
2024-08-25,526.94,78,6.76
2024-08-26,433.09,54,8.02
2024-08-27,493.74,65,7.6
2024-08-28,428.03,51,8.39
2024-08-29,455.22,63,7.23
2024-08-30,480.09,62,7.74
2024-08-31,554.6,66,8.4
2024-09-01,412.04,61,6.75
2024-09-02,386.76,46,8.41
2024-09-03,381.22,48,7.94
2024-09-04,374.17,56,6.68
2024-09-05,471.0,66,7.14
2024-09-06,416.67,53,7.86
2024-09-07,410.11,62,6.61
2024-09-08,497.34,65,7.65
2024-09-09,485.6,68,7.14
2024-09-10,442.09,57,7.76
2024-09-11,340.1,52,6.54
2024-09-12,381.59,46,8.3
2024-09-13,451.72,53,8.52
2024-09-14,432.82,51,8.49
2024-09-15,478.96,60,7.98
2024-09-16,432.27,64,6.75
2024-09-17,364.29,45,8.1
2024-09-18,399.07,61,6.54
2024-09-19,271.88,42,6.47
2024-09-20,360.64,50,7.21
2024-09-21,451.6,60,7.53
2024-09-22,411.87,51,8.08
2024-09-23,467.16,59,7.92
2024-09-24,344.74,47,7.33
2024-09-25,384.43,55,6.99
2024-09-26,407.34,48,8.49
2024-09-27,459.84,63,7.3
2024-09-28,404.84,55,7.36
2024-09-29,508.88,75,6.79
2024-09-30,402.85,50,8.06
2024-10-01,363.26,46,7.9
2024-10-02,421.09,61,6.9
2024-10-03,410.65,62,6.62
2024-10-04,378.76,48,7.89
2024-10-05,465.64,60,7.76
2024-10-06,447.52,64,6.99
2024-10-07,407.55,49,8.32
2024-10-08,429.58,63,6.82
2024-10-09,466.62,63,7.41
2024-10-10,353.75,42,8.42
2024-10-11,488.66,67,7.29
2024-10-12,385.34,50,7.71
2024-10-13,457.44,63,7.26
2024-10-14,427.12,61,7.0
2024-10-15,414.91,49,8.47
2024-10-16,378.85,52,7.29
2024-10-17,395.51,48,8.24
2024-10-18,384.2,55,6.99
2024-10-19,440.43,64,6.88
2024-10-20,498.07,76,6.55
2024-10-21,418.45,54,7.75
2024-10-22,376.53,52,7.24
2024-10-23,440.31,54,8.15
2024-10-24,416.7,56,7.44
2024-10-25,437.01,52,8.4
2024-10-26,489.76,71,6.9
2024-10-27,431.5,52,8.3
2024-10-28,382.33,47,8.13
2024-10-29,434.71,54,8.05
2024-10-30,429.32,52,8.26
2024-10-31,404.15,50,8.08
2024-11-01,409.76,53,7.73
2024-11-02,516.26,76,6.79
2024-11-03,441.57,67,6.59
2024-11-04,427.2,51,8.38
2024-11-05,397.31,51,7.79
2024-11-06,396.77,49,8.1
2024-11-07,449.51,60,7.49
2024-11-08,438.66,65,6.75
2024-11-09,498.27,74,6.73
2024-11-10,518.03,66,7.85
2024-11-11,406.73,55,7.4
2024-11-12,433.25,63,6.88
2024-11-13,393.64,53,7.43
2024-11-14,419.1,63,6.65
2024-11-15,401.01,52,7.71
2024-11-16,470.18,67,7.02
2024-11-17,490.19,61,8.04
2024-11-18,373.74,52,7.19
2024-11-19,490.24,66,7.43
2024-11-20,366.39,56,6.54
2024-11-21,358.14,54,6.63
2024-11-22,453.12,62,7.31
2024-11-23,498.54,67,7.44
2024-11-24,491.92,64,7.69
2024-11-25,432.17,61,7.08
2024-11-26,406.63,52,7.82
2024-11-27,371.32,45,8.25
2024-11-28,410.32,51,8.05
2024-11-29,380.28,58,6.56
2024-11-30,506.46,68,7.45
2024-12-01,461.65,69,6.69
2024-12-02,374.6,54,6.94
2024-12-03,394.84,47,8.4
2024-12-04,424.3,63,6.73
2024-12-05,385.31,51,7.56
2024-12-06,375.06,48,7.81
2024-12-07,477.77,60,7.96
2024-12-08,477.91,63,7.59
2024-12-09,387.91,60,6.47
2024-12-10,389.43,54,7.21
2024-12-11,417.64,55,7.59
2024-12-12,350.51,53,6.61
2024-12-13,352.22,49,7.19
2024-12-14,439.86,67,6.57
2024-12-15,460.15,69,6.67
2024-12-16,421.2,58,7.26
2024-12-17,467.86,69,6.78
2024-12-18,443.24,58,7.64
2024-12-19,402.62,51,7.89
2024-12-20,408.34,50,8.17
2024-12-21,429.08,62,6.92
2024-12-22,468.52,69,6.79
2024-12-23,397.8,59,6.74
2024-12-24,422.33,54,7.82
2024-12-25,376.42,48,7.84
2024-12-26,430.36,66,6.52
2024-12-27,470.98,56,8.41
2024-12-28,465.4,70,6.65
2024-12-29,485.9,64,7.59
2024-12-30,437.52,55,7.95
2024-12-31,393.95,48,8.21
2025-01-01,419.05,53,7.91
2025-01-02,410.67,51,8.05
2025-01-03,414.15,58,7.14
2025-01-04,439.41,54,8.14
2025-01-05,471.39,71,6.64
2025-01-06,430.41,52,8.28
2025-01-07,468.62,62,7.56
2025-01-08,449.03,55,8.16
2025-01-09,496.87,67,7.42
2025-01-10,380.13,49,7.76
2025-01-11,505.8,67,7.55
2025-01-12,478.32,60,7.97
2025-01-13,498.66,75,6.65
2025-01-14,378.82,57,6.65
2025-01-15,377.64,54,6.99
2025-01-16,387.34,57,6.8
2025-01-17,326.44,40,8.16
2025-01-18,450.45,65,6.93
2025-01-19,441.2,52,8.48
2025-01-20,417.66,58,7.2
2025-01-21,425.4,62,6.86
2025-01-22,486.86,60,8.11
2025-01-23,449.91,58,7.76
2025-01-24,388.9,52,7.48
2025-01-25,436.12,57,7.65
2025-01-26,491.81,62,7.93
2025-01-27,359.41,52,6.91
2025-01-28,485.56,57,8.52
2025-01-29,459.56,54,8.51
2025-01-30,393.7,50,7.87
2025-01-31,344.02,50,6.88
2025-02-01,526.79,67,7.86
2025-02-02,468.13,70,6.69
2025-02-03,462.31,70,6.6
2025-02-04,349.1,50,6.98
2025-02-05,388.98,52,7.48
2025-02-06,413.25,50,8.27
2025-02-07,415.0,52,7.98
2025-02-08,455.2,57,7.99
2025-02-09,498.2,68,7.33
2025-02-10,370.67,52,7.13
2025-02-11,407.76,56,7.28
2025-02-12,418.35,49,8.54
2025-02-13,434.19,66,6.58
2025-02-14,442.16,54,8.19
2025-02-15,428.8,56,7.66
2025-02-16,412.5,56,7.37
2025-02-17,465.05,58,8.02
2025-02-18,427.32,57,7.5
2025-02-19,384.17,47,8.17
2025-02-20,476.24,57,8.36
2025-02-21,418.9,57,7.35
2025-02-22,521.53,74,7.05
2025-02-23,477.14,62,7.7
2025-02-24,496.95,60,8.28
2025-02-25,484.82,70,6.93
2025-02-26,404.73,52,7.78
2025-02-27,453.63,58,7.82
2025-02-28,440.66,55,8.01
2025-03-01,529.68,78,6.79
2025-03-02,436.42,55,7.93
2025-03-03,442.54,53,8.35
2025-03-04,457.52,67,6.83
2025-03-05,344.91,49,7.04
2025-03-06,368.01,44,8.36
2025-03-07,333.86,49,6.81
2025-03-08,464.73,57,8.15
2025-03-09,504.29,67,7.53
2025-03-10,475.77,68,7.0
2025-03-11,418.72,51,8.21
2025-03-12,480.98,65,7.4
2025-03-13,360.71,48,7.51
2025-03-14,347.86,48,7.25
2025-03-15,473.86,62,7.64
2025-03-16,491.53,72,6.83
2025-03-17,414.94,57,7.28
2025-03-18,333.63,40,8.34
2025-03-19,412.85,59,7.0
2025-03-20,364.31,47,7.75
2025-03-21,443.36,62,7.15
2025-03-22,491.32,61,8.05
2025-03-23,439.14,65,6.76
2025-03-24,396.27,47,8.43
2025-03-25,374.54,51,7.34
2025-03-26,414.48,59,7.03
2025-03-27,455.27,68,6.7
2025-03-28,377.72,55,6.87
2025-03-29,497.39,66,7.54
2025-03-30,456.1,64,7.13
2025-03-31,385.68,47,8.21
2025-04-01,413.2,56,7.38
2025-04-02,376.15,54,6.97
2025-04-03,395.5,51,7.75
2025-04-04,369.81,47,7.87
2025-04-05,556.4,81,6.87
2025-04-06,479.3,70,6.85
2025-04-07,389.98,59,6.61
2025-04-08,426.61,54,7.9
2025-04-09,413.64,53,7.8
2025-04-10,409.38,55,7.44
2025-04-11,442.87,54,8.2
2025-04-12,508.68,63,8.07
2025-04-13,457.25,60,7.62
2025-04-14,395.52,48,8.24
2025-04-15,407.63,59,6.91
2025-04-16,326.64,49,6.67
2025-04-17,358.19,51,7.02
2025-04-18,473.55,72,6.58
2025-04-19,544.76,72,7.57
2025-04-20,469.08,56,8.38
2025-04-21,442.19,67,6.6
2025-04-22,431.66,64,6.74
2025-04-23,542.44,73,7.43
2025-04-24,464.15,55,8.44
2025-04-25,414.34,58,7.14
2025-04-26,441.31,59,7.48
2025-04-27,415.36,63,6.59
2025-04-28,427.84,63,6.79
2025-04-29,389.53,46,8.47
2025-04-30,362.97,43,8.44
2025-05-01,394.08,61,6.46
2025-05-02,376.77,45,8.37
2025-05-03,547.6,70,7.82
2025-05-04,515.46,63,8.18
2025-05-05,419.96,57,7.37
2025-05-06,479.55,64,7.49
2025-05-07,423.53,57,7.43
2025-05-08,386.07,49,7.88
2025-05-09,481.53,71,6.78
2025-05-10,502.24,77,6.52
2025-05-11,439.28,62,7.09
2025-05-12,413.24,52,7.95
2025-05-13,385.91,56,6.89
2025-05-14,365.7,47,7.78
2025-05-15,458.14,54,8.48
2025-05-16,497.55,74,6.72
2025-05-17,425.32,54,7.88
2025-05-18,503.86,68,7.41
2025-05-19,395.4,48,8.24
2025-05-20,402.02,59,6.81
2025-05-21,397.89,50,7.96
2025-05-22,387.11,47,8.24
2025-05-23,423.69,51,8.31
2025-05-24,448.6,57,7.87
2025-05-25,492.74,66,7.47
2025-05-26,419.99,54,7.78
2025-05-27,412.52,50,8.25
2025-05-28,385.86,50,7.72
2025-05-29,399.18,61,6.54
2025-05-30,452.54,54,8.38
2025-05-31,502.45,64,7.85
2025-06-01,503.39,64,7.87
2025-06-02,486.55,70,6.95
2025-06-03,512.71,66,7.77
2025-06-04,415.96,57,7.3
2025-06-05,504.56,65,7.76
2025-06-06,456.4,68,6.71
2025-06-07,565.81,72,7.86
2025-06-08,512.54,60,8.54
2025-06-09,410.96,62,6.63
2025-06-10,418.13,49,8.53
2025-06-11,485.24,66,7.35
2025-06-12,493.79,60,8.23
2025-06-13,447.31,55,8.13
2025-06-14,569.11,75,7.59
2025-06-15,477.18,60,7.95
2025-06-16,481.08,58,8.29
2025-06-17,435.37,60,7.26
2025-06-18,457.82,64,7.15
2025-06-19,485.87,62,7.84
2025-06-20,449.64,55,8.18
2025-06-21,528.75,66,8.01
2025-06-22,584.47,72,8.12
2025-06-23,461.23,63,7.32
2025-06-24,517.81,64,8.09
2025-06-25,439.28,65,6.76
2025-06-26,505.74,67,7.55
2025-06-27,542.29,83,6.53
2025-06-28,445.85,62,7.19
2025-06-29,512.92,71,7.22
2025-06-30,507.96,70,7.26
2025-07-01,476.84,60,7.95
2025-07-02,499.89,69,7.24
2025-07-03,460.96,62,7.43
2025-07-04,488.67,70,6.98
2025-07-05,539.06,74,7.28
2025-07-06,592.08,85,6.97
2025-07-07,495.63,75,6.61
2025-07-08,499.04,65,7.68
2025-07-09,469.14,60,7.82
2025-07-10,466.19,60,7.77
2025-07-11,468.48,63,7.44
2025-07-12,561.64,77,7.29
2025-07-13,529.11,64,8.27
2025-07-14,497.62,66,7.54
2025-07-15,569.13,76,7.49
2025-07-16,521.04,80,6.51
2025-07-17,473.23,66,7.17
2025-07-18,534.4,74,7.22
2025-07-19,530.12,73,7.26
2025-07-20,465.0,61,7.62
2025-07-21,446.28,59,7.56
2025-07-22,411.85,53,7.77
2025-07-23,472.71,59,8.01
2025-07-24,487.59,60,8.13
2025-07-25,553.99,70,7.91
2025-07-26,560.09,67,8.36
2025-07-27,538.33,82,6.57
2025-07-28,520.35,76,6.85
2025-07-29,398.81,61,6.54
2025-07-30,496.77,64,7.76
2025-07-31,518.26,62,8.36
2025-08-01,428.36,61,7.02
2025-08-02,593.34,71,8.36
2025-08-03,561.21,85,6.6
2025-08-04,471.14,56,8.41
2025-08-05,513.15,71,7.23
2025-08-06,578.75,86,6.73
2025-08-07,495.27,66,7.5
2025-08-08,498.01,71,7.01
2025-08-09,529.79,75,7.06
2025-08-10,514.25,72,7.14
2025-08-11,521.54,64,8.15
2025-08-12,454.17,60,7.57
2025-08-13,491.36,69,7.12
2025-08-14,469.47,61,7.7
2025-08-15,507.82,64,7.93
2025-08-16,562.09,80,7.03
2025-08-17,590.32,81,7.29
2025-08-18,468.5,69,6.79
2025-08-19,478.19,70,6.83
2025-08-20,449.92,57,7.89
2025-08-21,471.38,69,6.83
2025-08-22,504.32,67,7.53
2025-08-23,579.59,73,7.94
2025-08-24,512.51,76,6.74
2025-08-25,524.26,69,7.6
2025-08-26,543.79,78,6.97
2025-08-27,506.18,60,8.44
2025-08-28,564.8,76,7.43
2025-08-29,458.86,57,8.05
2025-08-30,500.1,66,7.58
2025-08-31,478.82,73,6.56
2025-09-01,489.9,63,7.78
2025-09-02,456.31,54,8.45
2025-09-03,428.0,56,7.64
2025-09-04,441.5,54,8.18
2025-09-05,385.36,47,8.2
2025-09-06,588.3,85,6.92
2025-09-07,495.72,72,6.88
2025-09-08,435.01,56,7.77
2025-09-09,459.74,63,7.3
2025-09-10,450.03,55,8.18
2025-09-11,439.83,53,8.3
2025-09-12,399.34,55,7.26
2025-09-13,509.9,73,6.98
2025-09-14,566.4,70,8.09
2025-09-15,485.02,69,7.03
2025-09-16,495.02,61,8.12
2025-09-17,410.92,56,7.34
2025-09-18,391.87,50,7.84
2025-09-19,426.5,64,6.66
2025-09-20,493.85,64,7.72
2025-09-21,535.47,72,7.44
2025-09-22,364.08,47,7.75
2025-09-23,493.05,72,6.85
2025-09-24,425.62,53,8.03
2025-09-25,414.95,50,8.3
2025-09-26,391.63,56,6.99
2025-09-27,426.0,64,6.66
2025-09-28,525.2,80,6.57
2025-09-29,435.29,56,7.77
2025-09-30,380.84,49,7.77
2025-10-01,380.72,50,7.61
2025-10-02,419.17,60,6.99
2025-10-03,499.45,69,7.24
2025-10-04,482.38,63,7.66
2025-10-05,432.72,58,7.46
2025-10-06,423.1,50,8.46
2025-10-07,422.1,62,6.81
2025-10-08,325.22,41,7.93
2025-10-09,431.01,59,7.31
2025-10-10,424.02,58,7.31
2025-10-11,521.19,66,7.9
2025-10-12,567.38,72,7.88
2025-10-13,478.57,56,8.55
2025-10-14,422.83,63,6.71
2025-10-15,389.41,58,6.71
2025-10-16,536.69,68,7.89
2025-10-17,436.2,57,7.65
2025-10-18,494.47,70,7.06
2025-10-19,493.03,74,6.66
2025-10-20,442.01,66,6.7
2025-10-21,428.39,52,8.24
2025-10-22,411.3,60,6.86
2025-10-23,412.45,58,7.11
2025-10-24,433.1,62,6.99
2025-10-25,472.76,66,7.16
2025-10-26,466.06,70,6.66
2025-10-27,438.91,58,7.57
2025-10-28,424.54,64,6.63
2025-10-29,494.98,61,8.11
2025-10-30,328.87,47,7.0
2025-10-31,478.65,63,7.6
2025-11-01,544.91,66,8.26
2025-11-02,412.22,53,7.78
2025-11-03,421.53,56,7.53
2025-11-04,420.46,59,7.13
2025-11-05,379.1,53,7.15
2025-11-06,404.37,52,7.78
2025-11-07,391.14,46,8.5
2025-11-08,565.73,72,7.86
2025-11-09,533.15,70,7.62
2025-11-10,486.67,61,7.98
2025-11-11,464.76,63,7.38
2025-11-12,390.81,59,6.62
2025-11-13,415.07,54,7.69
2025-11-14,455.71,54,8.44
2025-11-15,447.33,65,6.88
2025-11-16,524.82,67,7.83
2025-11-17,426.77,62,6.88
2025-11-18,421.47,56,7.53
2025-11-19,464.99,69,6.74
2025-11-20,454.4,61,7.45
2025-11-21,422.27,53,7.97
2025-11-22,543.17,75,7.24
2025-11-23,453.63,58,7.82
2025-11-24,461.6,57,8.1
2025-11-25,460.77,55,8.38
2025-11-26,424.74,61,6.96
2025-11-27,450.25,62,7.26
2025-11-28,387.24,57,6.79
2025-11-29,534.33,63,8.48
2025-11-30,490.06,59,8.31
2025-12-01,416.63,55,7.58
2025-12-02,479.58,59,8.13
2025-12-03,409.52,54,7.58
2025-12-04,381.44,49,7.78
2025-12-05,375.6,56,6.71
2025-12-06,522.19,65,8.03
2025-12-07,446.81,66,6.77
2025-12-08,508.3,62,8.2
2025-12-09,354.91,44,8.07
2025-12-10,506.13,64,7.91
2025-12-11,446.8,68,6.57
2025-12-12,434.57,61,7.12
2025-12-13,476.72,68,7.01
2025-12-14,514.57,71,7.25
2025-12-15,437.18,65,6.73
2025-12-16,482.9,58,8.33
2025-12-17,443.42,58,7.65
2025-12-18,444.94,63,7.06
2025-12-19,424.47,58,7.32
2025-12-20,496.82,67,7.42
2025-12-21,511.49,66,7.75
2025-12-22,370.85,49,7.57
2025-12-23,385.42,46,8.38
2025-12-24,469.16,63,7.45
2025-12-25,446.34,53,8.42
2025-12-26,432.23,53,8.16
2025-12-27,500.41,72,6.95
2025-12-28,513.66,61,8.42
2025-12-29,418.25,62,6.75
2025-12-30,408.79,50,8.18
2025-12-31,447.83,62,7.22
