date,sales_total,transactions,average_basket,day_of_week,is_weekend,month,year,temp_max,temp_min,precipitation_sum,weather_code,wind_speed_max
2024-03-03,400.84,49,8.18,Sunday,True,3,2024,10.2,3.4,50.5,71,40.3
2024-03-04,337.33,42,8.03,Monday,False,3,2024,11.8,5.2,2.3,71,39.5
2024-03-05,417.76,51,8.19,Tuesday,False,3,2024,13.9,5.2,1.9,55,21.7
2024-03-06,439.59,56,7.85,Wednesday,False,3,2024,12.4,3.8,0.0,2,27.2
2024-03-07,382.54,49,7.81,Thursday,False,3,2024,14.7,3.2,0.0,3,24.0
2024-03-08,425.65,52,8.19,Friday,False,3,2024,11.7,5.7,6.8,61,41.2
2024-03-09,460.05,66,6.97,Saturday,True,3,2024,12.0,8.6,31.4,63,42.5
2024-03-10,419.87,56,7.5,Sunday,True,3,2024,13.6,6.8,41.2,65,36.4
2024-03-11,400.21,58,6.9,Monday,False,3,2024,12.9,6.6,3.0,61,21.1
2024-03-12,447.36,53,8.44,Tuesday,False,3,2024,14.4,7.0,0.0,3,27.8
2024-03-13,384.48,46,8.36,Wednesday,False,3,2024,17.9,9.6,0.0,3,32.1
2024-03-14,448.59,68,6.6,Thursday,False,3,2024,17.1,6.7,0.0,3,14.5
2024-03-15,281.29,36,7.81,Friday,False,3,2024,18.6,7.3,0.0,3,8.4
2024-03-16,479.04,57,8.4,Saturday,True,3,2024,18.8,8.7,0.0,3,26.1
2024-03-17,449.73,66,6.81,Sunday,True,3,2024,18.6,9.3,0.0,3,24.5
2024-03-18,374.37,49,7.64,Monday,False,3,2024,20.9,10.3,1.6,61,24.5
2024-03-19,390.08,47,8.3,Tuesday,False,3,2024,20.1,10.8,0.0,3,25.3
2024-03-20,306.99,47,6.53,Wednesday,False,3,2024,19.0,7.8,0.0,3,19.2
2024-03-21,377.79,48,7.87,Thursday,False,3,2024,21.9,7.4,0.0,3,26.7
2024-03-22,400.94,57,7.03,Friday,False,3,2024,22.2,11.6,0.0,3,27.0
2024-03-23,505.86,61,8.29,Saturday,True,3,2024,18.2,9.9,0.6,53,26.3
2024-03-24,426.09,50,8.52,Sunday,True,3,2024,13.6,7.8,0.0,3,25.7
2024-03-25,354.56,42,8.44,Monday,False,3,2024,17.1,5.0,4.0,61,27.0
2024-03-26,366.92,49,7.49,Tuesday,False,3,2024,15.1,8.2,12.4,61,36.7
2024-03-27,423.68,52,8.15,Wednesday,False,3,2024,13.1,6.3,18.4,63,31.9
2024-03-28,400.3,49,8.17,Thursday,False,3,2024,15.4,8.6,0.7,51,29.8
2024-03-29,366.04,51,7.18,Friday,False,3,2024,19.6,12.2,1.3,55,39.3
2024-03-30,467.85,57,8.21,Saturday,True,3,2024,18.4,11.8,12.0,63,36.2
2024-03-31,451.28,69,6.54,Sunday,True,3,2024,16.6,11.3,32.7,63,40.0
2024-04-01,426.23,55,7.75,Monday,False,4,2024,16.6,6.4,2.4,61,33.7
2024-04-02,359.48,52,6.91,Tuesday,False,4,2024,16.9,7.1,4.2,63,13.9
2024-04-03,374.54,56,6.69,Wednesday,False,4,2024,19.4,10.6,0.9,51,17.1
2024-04-04,372.04,56,6.64,Thursday,False,4,2024,20.9,8.2,0.0,3,17.3
2024-04-05,329.27,42,7.84,Friday,False,4,2024,20.5,9.8,0.0,3,24.3
2024-04-06,459.74,64,7.18,Saturday,True,4,2024,22.6,9.2,0.0,3,18.0
2024-04-07,458.41,58,7.9,Sunday,True,4,2024,24.0,9.1,0.0,3,13.7
2024-04-08,388.26,59,6.58,Monday,False,4,2024,25.1,9.1,0.8,53,27.4
2024-04-09,378.75,53,7.15,Tuesday,False,4,2024,16.3,9.9,11.2,63,34.8
2024-04-10,331.6,44,7.54,Wednesday,False,4,2024,14.6,8.9,0.0,1,48.6
2024-04-11,371.48,46,8.08,Thursday,False,4,2024,19.0,9.4,0.0,3,41.1
2024-04-12,374.67,52,7.21,Friday,False,4,2024,23.8,12.4,0.0,1,30.2
2024-04-13,416.37,54,7.71,Saturday,True,4,2024,26.8,14.1,0.0,3,26.3
2024-04-14,442.1,53,8.34,Sunday,True,4,2024,26.5,9.3,0.0,3,15.2
2024-04-15,404.79,52,7.78,Monday,False,4,2024,24.6,10.5,0.0,3,24.4
2024-04-16,464.16,67,6.93,Tuesday,False,4,2024,16.9,10.9,0.0,3,35.7
2024-04-17,395.78,60,6.6,Wednesday,False,4,2024,14.6,7.8,0.0,3,29.5
2024-04-18,399.18,48,8.32,Thursday,False,4,2024,12.6,6.6,0.0,3,41.6
2024-04-19,385.98,59,6.54,Friday,False,4,2024,16.5,6.3,0.0,0,33.0
2024-04-20,372.29,45,8.27,Saturday,True,4,2024,12.9,9.1,0.0,1,44.3
2024-04-21,448.06,59,7.59,Sunday,True,4,2024,13.9,6.3,0.0,1,41.0
2024-04-22,391.61,47,8.33,Monday,False,4,2024,11.4,4.6,0.0,1,44.0
2024-04-23,487.82,60,8.13,Tuesday,False,4,2024,12.6,5.7,0.0,3,45.8
2024-04-24,381.68,45,8.48,Wednesday,False,4,2024,14.3,6.7,0.0,3,38.4
2024-04-25,401.51,56,7.17,Thursday,False,4,2024,16.1,5.9,0.0,3,22.1
2024-04-26,388.15,48,8.09,Friday,False,4,2024,14.6,9.1,9.7,61,23.5
2024-04-27,402.87,55,7.32,Saturday,True,4,2024,19.5,10.5,2.5,61,38.2
2024-04-28,495.41,66,7.51,Sunday,True,4,2024,16.1,13.2,24.9,63,32.2
2024-04-29,419.86,54,7.78,Monday,False,4,2024,19.0,10.8,5.0,55,18.5
2024-04-30,421.5,51,8.26,Tuesday,False,4,2024,19.2,10.6,10.3,63,16.6
2024-05-01,353.57,42,8.42,Wednesday,False,5,2024,16.5,13.1,23.6,63,15.5
2024-05-02,446.14,56,7.97,Thursday,False,5,2024,13.2,9.1,21.6,63,17.6
2024-05-03,334.04,46,7.26,Friday,False,5,2024,18.9,7.2,0.2,51,17.6
2024-05-04,473.67,65,7.29,Saturday,True,5,2024,20.0,9.3,0.0,3,15.2
2024-05-05,537.89,67,8.03,Sunday,True,5,2024,21.5,9.6,0.0,3,22.5
2024-05-06,350.73,50,7.01,Monday,False,5,2024,15.4,12.4,12.8,61,21.7
2024-05-07,367.79,55,6.69,Tuesday,False,5,2024,18.4,9.2,1.5,55,27.3
2024-05-08,394.51,55,7.17,Wednesday,False,5,2024,20.5,13.1,0.0,3,38.9
2024-05-09,370.46,52,7.12,Thursday,False,5,2024,22.2,12.8,0.0,0,33.9
2024-05-10,328.66,46,7.14,Friday,False,5,2024,24.9,12.5,0.0,0,20.4
2024-05-11,453.51,65,6.98,Saturday,True,5,2024,25.2,10.6,0.0,0,16.5
2024-05-12,408.36,62,6.59,Sunday,True,5,2024,23.1,11.6,0.4,51,11.6
2024-05-13,409.88,63,6.51,Monday,False,5,2024,23.6,13.1,0.2,51,19.1
2024-05-14,354.24,42,8.43,Tuesday,False,5,2024,18.1,14.1,30.2,63,15.8
2024-05-15,453.09,62,7.31,Wednesday,False,5,2024,18.9,12.7,35.7,63,21.5
2024-05-16,359.85,50,7.2,Thursday,False,5,2024,19.5,10.7,10.5,63,18.0
2024-05-17,378.38,48,7.88,Friday,False,5,2024,21.2,8.7,3.7,63,16.9
2024-05-18,483.88,70,6.91,Saturday,True,5,2024,20.5,11.4,1.6,53,17.8
2024-05-19,402.19,48,8.38,Sunday,True,5,2024,23.3,11.4,0.0,3,13.7
2024-05-20,400.61,50,8.01,Monday,False,5,2024,22.5,11.6,0.2,51,15.6
2024-05-21,443.87,66,6.73,Tuesday,False,5,2024,21.5,12.1,0.3,51,17.3
2024-05-22,327.37,45,7.27,Wednesday,False,5,2024,22.1,12.6,0.0,3,14.3
2024-05-23,399.14,48,8.32,Thursday,False,5,2024,21.5,13.1,0.9,51,20.8
2024-05-24,402.23,48,8.38,Friday,False,5,2024,20.8,12.9,0.3,51,15.5
2024-05-25,483.19,65,7.43,Saturday,True,5,2024,23.4,11.5,0.0,3,16.3
2024-05-26,402.52,52,7.74,Sunday,True,5,2024,25.0,11.7,0.0,3,16.8
2024-05-27,339.26,50,6.79,Monday,False,5,2024,18.7,15.9,24.3,63,18.4
2024-05-28,413.04,49,8.43,Tuesday,False,5,2024,22.7,14.4,0.0,3,33.1
2024-05-29,404.13,58,6.97,Wednesday,False,5,2024,23.3,16.4,0.0,3,25.1
2024-05-30,402.35,48,8.38,Thursday,False,5,2024,25.1,16.3,1.1,53,25.7
2024-05-31,406.27,52,7.81,Friday,False,5,2024,21.0,13.0,0.0,2,30.7
2024-06-01,485.29,63,7.7,Saturday,True,6,2024,21.2,13.6,6.7,63,32.7
2024-06-02,521.87,69,7.56,Sunday,True,6,2024,21.0,14.9,0.4,51,32.8
2024-06-03,464.38,67,6.93,Monday,False,6,2024,22.2,16.2,0.0,2,36.7
2024-06-04,424.17,62,6.84,Tuesday,False,6,2024,25.0,14.8,0.2,51,29.4
2024-06-05,527.45,76,6.94,Wednesday,False,6,2024,27.8,14.5,0.0,3,19.9
2024-06-06,471.86,69,6.84,Thursday,False,6,2024,27.8,15.1,0.0,3,17.6
2024-06-07,405.33,50,8.11,Friday,False,6,2024,27.9,15.9,0.0,3,12.0
2024-06-08,539.33,75,7.19,Saturday,True,6,2024,30.0,16.5,0.1,51,15.5
2024-06-09,474.16,72,6.59,Sunday,True,6,2024,27.2,18.8,12.4,63,21.7
2024-06-10,484.72,57,8.5,Monday,False,6,2024,24.1,16.3,0.0,2,32.6
2024-06-11,499.66,60,8.33,Tuesday,False,6,2024,23.2,16.1,0.0,1,30.4
2024-06-12,420.57,50,8.41,Wednesday,False,6,2024,21.9,14.3,0.0,3,36.2
2024-06-13,492.01,58,8.48,Thursday,False,6,2024,24.1,13.9,0.0,3,26.7
2024-06-14,470.07,69,6.81,Friday,False,6,2024,24.1,15.4,1.6,53,24.7
2024-06-15,546.53,75,7.29,Saturday,True,6,2024,23.3,18.0,4.5,61,18.7
2024-06-16,589.6,74,7.97,Sunday,True,6,2024,27.5,13.8,0.0,3,18.5
2024-06-17,443.99,56,7.93,Monday,False,6,2024,27.0,15.0,0.0,3,22.4
2024-06-18,423.74,62,6.83,Tuesday,False,6,2024,31.2,14.3,0.0,3,18.4
2024-06-19,418.39,51,8.2,Wednesday,False,6,2024,30.9,16.2,0.2,51,27.2
2024-06-20,421.42,61,6.91,Thursday,False,6,2024,25.0,19.5,14.1,63,19.0
2024-06-21,451.05,65,6.94,Friday,False,6,2024,26.1,18.0,4.6,61,16.4
2024-06-22,527.87,70,7.54,Saturday,True,6,2024,25.4,17.5,0.3,51,23.7
2024-06-23,525.37,68,7.73,Sunday,True,6,2024,24.2,16.4,0.0,2,41.4
2024-06-24,487.47,64,7.62,Monday,False,6,2024,27.2,17.2,0.0,3,30.0
2024-06-25,454.99,68,6.69,Tuesday,False,6,2024,26.8,16.5,0.2,51,16.6
2024-06-26,512.69,62,8.27,Wednesday,False,6,2024,28.2,18.4,0.8,53,18.0
2024-06-27,444.04,63,7.05,Thursday,False,6,2024,32.5,18.0,0.0,3,11.5
2024-06-28,563.52,83,6.79,Friday,False,6,2024,34.0,19.9,0.0,3,20.4
2024-06-29,539.82,65,8.3,Saturday,True,6,2024,31.2,18.7,2.1,53,38.4
2024-06-30,480.59,57,8.43,Sunday,True,6,2024,28.4,18.0,0.3,51,19.5
2024-07-01,412.12,50,8.24,Monday,False,7,2024,27.4,19.7,0.0,3,32.5
2024-07-02,474.34,58,8.18,Tuesday,False,7,2024,24.8,18.4,0.0,3,37.9
2024-07-03,446.18,57,7.83,Wednesday,False,7,2024,25.4,17.1,0.0,3,28.5
2024-07-04,483.77,64,7.56,Thursday,False,7,2024,28.0,17.9,0.0,0,26.9
2024-07-05,474.22,71,6.68,Friday,False,7,2024,31.1,19.8,0.0,3,25.9
2024-07-06,512.46,70,7.32,Saturday,True,7,2024,28.8,19.3,1.5,51,20.3
2024-07-07,481.58,66,7.3,Sunday,True,7,2024,27.5,16.2,4.1,63,29.9
2024-07-08,394.94,56,7.05,Monday,False,7,2024,31.2,17.7,0.0,2,22.1
2024-07-09,437.76,55,7.96,Tuesday,False,7,2024,31.0,17.5,0.0,3,19.2
2024-07-10,489.95,65,7.54,Wednesday,False,7,2024,32.5,17.6,0.0,1,18.3
2024-07-11,464.34,70,6.63,Thursday,False,7,2024,35.2,20.0,0.0,3,19.6
2024-07-12,406.03,59,6.88,Friday,False,7,2024,30.4,21.2,7.4,63,26.2
2024-07-13,522.87,66,7.92,Saturday,True,7,2024,27.2,17.6,0.0,3,26.6
2024-07-14,531.44,80,6.64,Sunday,True,7,2024,31.6,18.0,0.0,3,18.4
2024-07-15,420.76,51,8.25,Monday,False,7,2024,30.2,18.5,0.0,3,21.0
2024-07-16,462.34,62,7.46,Tuesday,False,7,2024,31.5,20.6,0.0,2,21.7
2024-07-17,458.6,61,7.52,Wednesday,False,7,2024,30.1,20.8,0.0,3,33.5
2024-07-18,410.64,53,7.75,Thursday,False,7,2024,34.7,20.8,0.0,1,24.2
2024-07-19,470.75,58,8.12,Friday,False,7,2024,34.3,19.2,0.0,3,15.5
2024-07-20,538.95,75,7.19,Saturday,True,7,2024,36.6,22.5,0.0,2,25.0
2024-07-21,559.92,71,7.89,Sunday,True,7,2024,25.1,20.6,20.8,63,21.5
2024-07-22,498.84,65,7.67,Monday,False,7,2024,28.6,21.2,0.0,1,37.6
2024-07-23,401.66,57,7.05,Tuesday,False,7,2024,30.3,19.8,0.0,0,39.4
2024-07-24,419.34,51,8.22,Wednesday,False,7,2024,29.7,21.5,0.0,3,35.9
2024-07-25,477.53,59,8.09,Thursday,False,7,2024,31.5,19.8,0.0,2,35.1
2024-07-26,477.57,61,7.83,Friday,False,7,2024,34.6,21.1,0.0,0,19.8
2024-07-27,537.7,66,8.15,Saturday,True,7,2024,32.7,19.1,0.0,3,21.0
2024-07-28,671.29,82,8.19,Sunday,True,7,2024,34.5,19.4,0.0,1,20.2
2024-07-29,480.1,61,7.87,Monday,False,7,2024,37.3,23.2,0.0,1,22.6
2024-07-30,502.77,62,8.11,Tuesday,False,7,2024,36.7,20.3,0.0,3,17.3
2024-07-31,495.58,63,7.87,Wednesday,False,7,2024,35.8,21.8,0.0,3,18.6
2024-08-01,483.56,62,7.8,Thursday,False,8,2024,36.7,20.5,0.0,1,25.7
2024-08-02,444.98,58,7.67,Friday,False,8,2024,34.6,24.6,0.0,3,28.4
2024-08-03,548.03,68,8.06,Saturday,True,8,2024,32.3,22.9,0.0,3,36.5
2024-08-04,486.84,71,6.86,Sunday,True,8,2024,31.9,22.0,0.0,3,34.9
2024-08-05,448.36,54,8.3,Monday,False,8,2024,33.5,21.1,0.0,1,31.1
2024-08-06,438.5,53,8.27,Tuesday,False,8,2024,36.4,22.4,0.0,2,19.6
2024-08-07,461.27,70,6.59,Wednesday,False,8,2024,33.7,21.0,0.0,3,17.1
2024-08-08,550.67,68,8.1,Thursday,False,8,2024,33.4,22.5,0.0,2,27.3
2024-08-09,383.47,57,6.73,Friday,False,8,2024,34.5,22.4,0.0,2,29.2
2024-08-10,545.7,76,7.18,Saturday,True,8,2024,35.8,24.1,0.0,3,29.7
2024-08-11,453.82,57,7.96,Sunday,True,8,2024,36.5,22.0,0.0,3,21.4
2024-08-12,439.53,64,6.87,Monday,False,8,2024,35.0,22.0,0.0,1,17.7
2024-08-13,502.05,62,8.1,Tuesday,False,8,2024,33.4,20.4,0.1,51,20.7
2024-08-14,461.15,56,8.23,Wednesday,False,8,2024,31.1,22.0,10.5,63,26.4
2024-08-15,415.55,55,7.56,Thursday,False,8,2024,29.8,21.2,19.1,63,27.3
2024-08-16,430.13,66,6.52,Friday,False,8,2024,30.6,21.3,0.4,51,16.6
2024-08-17,546.01,77,7.09,Saturday,True,8,2024,32.5,21.0,2.7,63,15.9
2024-08-18,489.69,63,7.77,Sunday,True,8,2024,27.8,19.8,0.0,3,36.2
2024-08-19,467.64,55,8.5,Monday,False,8,2024,26.8,18.7,0.0,3,42.0
2024-08-20,460.89,59,7.81,Tuesday,False,8,2024,31.4,20.0,0.0,0,31.1
2024-08-21,433.09,62,6.99,Wednesday,False,8,2024,27.9,21.5,0.0,0,34.5
2024-08-22,544.99,70,7.79,Thursday,False,8,2024,32.2,17.2,0.0,0,30.9
2024-08-23,484.67,64,7.57,Friday,False,8,2024,33.1,14.9,0.0,0,17.0
2024-08-24,438.39,54,8.12,Saturday,True,8,2024,31.0,18.0,0.0,3,23.5
2024-08-25,526.94,78,6.76,Sunday,True,8,2024,26.6,18.8,4.7,63,33.9
2024-08-26,433.09,54,8.02,Monday,False,8,2024,26.9,17.5,0.0,3,39.6
2024-08-27,493.74,65,7.6,Tuesday,False,8,2024,32.2,18.1,0.0,2,34.8
2024-08-28,428.03,51,8.39,Wednesday,False,8,2024,33.5,19.4,0.0,1,18.4
2024-08-29,455.22,63,7.23,Thursday,False,8,2024,33.8,19.6,0.0,3,16.1
2024-08-30,480.09,62,7.74,Friday,False,8,2024,33.2,19.1,0.0,3,13.9
2024-08-31,554.6,66,8.4,Saturday,True,8,2024,33.8,18.4,0.0,3,16.7
2024-09-01,412.04,61,6.75,Sunday,True,9,2024,32.8,18.0,0.0,3,22.0
2024-09-02,386.76,46,8.41,Monday,False,9,2024,31.8,19.2,0.9,53,14.6
2024-09-03,381.22,48,7.94,Tuesday,False,9,2024,30.8,18.7,1.4,53,21.4
2024-09-04,374.17,56,6.68,Wednesday,False,9,2024,27.5,18.8,40.4,65,17.8
2024-09-05,471.0,66,7.14,Thursday,False,9,2024,23.6,17.5,9.0,63,14.9
2024-09-06,416.67,53,7.86,Friday,False,9,2024,26.4,14.2,0.0,3,19.2
2024-09-07,410.11,62,6.61,Saturday,True,9,2024,29.5,17.0,14.0,65,35.4
2024-09-08,497.34,65,7.65,Sunday,True,9,2024,23.2,17.6,11.7,61,18.5
2024-09-09,485.6,68,7.14,Monday,False,9,2024,23.8,15.3,0.0,2,23.4
2024-09-10,442.09,57,7.76,Tuesday,False,9,2024,22.1,16.2,0.0,2,36.1
2024-09-11,340.1,52,6.54,Wednesday,False,9,2024,23.8,15.8,3.5,53,29.4
2024-09-12,381.59,46,8.3,Thursday,False,9,2024,18.4,12.9,1.2,53,36.0
2024-09-13,451.72,53,8.52,Friday,False,9,2024,17.9,11.6,0.0,1,41.8
2024-09-14,432.82,51,8.49,Saturday,True,9,2024,18.9,12.1,0.0,1,49.8
2024-09-15,478.96,60,7.98,Sunday,True,9,2024,18.6,11.1,0.0,1,46.0
2024-09-16,432.27,64,6.75,Monday,False,9,2024,20.5,13.2,0.0,3,45.1
2024-09-17,364.29,45,8.1,Tuesday,False,9,2024,20.5,14.2,0.4,51,41.1
2024-09-18,399.07,61,6.54,Wednesday,False,9,2024,23.6,12.1,0.0,3,16.8
2024-09-19,271.88,42,6.47,Thursday,False,9,2024,24.4,13.2,0.0,3,12.0
2024-09-20,360.64,50,7.21,Friday,False,9,2024,23.7,12.9,0.1,51,12.2
2024-09-21,451.6,60,7.53,Saturday,True,9,2024,24.8,14.6,0.3,51,22.1
2024-09-22,411.87,51,8.08,Sunday,True,9,2024,24.6,16.1,38.6,65,22.6
2024-09-23,467.16,59,7.92,Monday,False,9,2024,23.5,15.4,9.3,63,14.8
2024-09-24,344.74,47,7.33,Tuesday,False,9,2024,21.4,13.5,0.4,51,14.4
2024-09-25,384.43,55,6.99,Wednesday,False,9,2024,22.6,12.9,0.1,51,21.0
2024-09-26,407.34,48,8.49,Thursday,False,9,2024,25.8,16.3,1.3,51,34.6
2024-09-27,459.84,63,7.3,Friday,False,9,2024,22.2,14.4,0.2,51,21.6
2024-09-28,404.84,55,7.36,Saturday,True,9,2024,18.5,12.6,0.0,1,33.4
2024-09-29,508.88,75,6.79,Sunday,True,9,2024,20.4,10.1,0.0,3,35.5
2024-09-30,402.85,50,8.06,Monday,False,9,2024,21.4,11.5,0.0,3,9.2
2024-10-01,363.26,46,7.9,Tuesday,False,10,2024,24.6,13.8,0.0,3,20.4
2024-10-02,421.09,61,6.9,Wednesday,False,10,2024,19.5,15.4,0.5,51,27.3
2024-10-03,410.65,62,6.62,Thursday,False,10,2024,19.0,13.0,0.0,3,40.2
2024-10-04,378.76,48,7.89,Friday,False,10,2024,16.4,11.8,0.0,2,40.7
2024-10-05,465.64,60,7.76,Saturday,True,10,2024,18.8,9.9,0.0,3,31.1
2024-10-06,447.52,64,6.99,Sunday,True,10,2024,15.4,8.5,2.0,53,8.8
2024-10-07,407.55,49,8.32,Monday,False,10,2024,23.9,14.2,4.4,55,33.8
2024-10-08,429.58,63,6.82,Tuesday,False,10,2024,19.9,13.9,25.9,63,28.7
2024-10-09,466.62,63,7.41,Wednesday,False,10,2024,23.2,14.2,2.5,55,39.7
2024-10-10,353.75,42,8.42,Thursday,False,10,2024,20.5,14.4,5.0,63,21.6
2024-10-11,488.66,67,7.29,Friday,False,10,2024,19.4,12.1,0.0,1,22.7
2024-10-12,385.34,50,7.71,Saturday,True,10,2024,19.7,8.1,5.0,61,22.2
2024-10-13,457.44,63,7.26,Sunday,True,10,2024,21.4,15.1,0.2,51,15.6
2024-10-14,427.12,61,7.0,Monday,False,10,2024,20.4,13.1,1.1,53,7.1
2024-10-15,414.91,49,8.47,Tuesday,False,10,2024,23.6,14.8,1.8,61,23.7
2024-10-16,378.85,52,7.29,Wednesday,False,10,2024,23.5,18.2,17.4,65,35.9
2024-10-17,395.51,48,8.24,Thursday,False,10,2024,23.5,16.4,68.2,65,33.1
2024-10-18,384.2,55,6.99,Friday,False,10,2024,18.6,12.7,4.8,63,21.1
2024-10-19,440.43,64,6.88,Saturday,True,10,2024,20.6,12.2,0.1,51,23.5
2024-10-20,498.07,76,6.55,Sunday,True,10,2024,22.0,14.4,0.0,3,29.9
2024-10-21,418.45,54,7.75,Monday,False,10,2024,23.1,11.4,0.1,51,11.5
